date,id,url,tweet_content,user,replyCount,retweet_count,language,source,like_count
2023-02-01 23:00:21+00:00,1620920016853151746,https://twitter.com/avantgame/status/1620920016853151746,Update: Day 13 of rapid test is BARELY positive. I feel optimistic I will be virus-free by the weekend in time to see Pathaan on the big screen! (Ask me about the time I danced for 10 seconds in real life with SRK) https://t.co/ztITOj90Oe,avantgame,4,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",14
2023-02-01 22:59:56+00:00,1620919912171716609,https://twitter.com/ShahRukhsWorld/status/1620919912171716609,"@iamsrk Not only do you put your female costar’s name above yours, but you also put Suhana's above Aryan’s even though he's firstborn. That says it all, your little girl did indeed do a fine job bringing you up ❤️‍🔥 https://t.co/HQXT5bNrDc",ShahRukhsWorld,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 22:59:11+00:00,1620919722584977408,https://twitter.com/AmyStone2022/status/1620919722584977408,"@IndiasBigstPoll Let’s at least compare them at the same age…it’s SRK for me.
Here he is at 47ish. https://t.co/4tCkkhEpQZ",AmyStone2022,1,4,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",50
2023-02-01 22:59:08+00:00,1620919711017082880,https://twitter.com/zunahrea/status/1620919711017082880,@iamsrk #shahrukhkhan https://t.co/qfmp5294Bo,zunahrea,0,1,qme,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-02-01 22:59:02+00:00,1620919685205090304,https://twitter.com/ceokimjisoos/status/1620919685205090304,anw watching this for SRK only 🫶🏼 we love YRF’s golden boy,ceokimjisoos,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3
2023-02-01 22:59:00+00:00,1620919677051445248,https://twitter.com/saraht243/status/1620919677051445248,"@iamsrk Anyway, clearly u also can handle any pressure. Look what happened with a Pathaan!!!!!! There were such high expectations &amp; u EXCEEDED them!!!!!!! Sending sooooooooo many good wishes!!!!!!!! For ur mind &amp; body.❤️🙏",saraht243,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 22:58:57+00:00,1620919664502280194,https://twitter.com/SRKsEvilFan/status/1620919664502280194,@iamsrkfan_brk @SRKian333 With Just 1 movie @iamsrk cleaned ALL the records Worldwide 🧹 Unmatchable Stardom 👑 https://t.co/nYrtYd6Ad8,SRKsEvilFan,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 22:58:05+00:00,1620919443521146880,https://twitter.com/mayurjoshi999/status/1620919443521146880,"@iujjawaltrivedi @iamsrk Ohhh 
Side change🤓
Suddenly #BoycottbollywoodCompletely to promote this Pakistani lover?

U have shown your true colours as expected🙏🙏",mayurjoshi999,0,1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",6
2023-02-01 22:57:24+00:00,1620919274759151619,https://twitter.com/b3sharamlad/status/1620919274759151619,@srksfaith @iamsrk ❤❤❤,b3sharamlad,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-02-01 22:57:07+00:00,1620919200251539456,https://twitter.com/saketjaju/status/1620919200251539456,@aavishhkar @iamsrk in Kabhi Haan Kabhi Naa,saketjaju,1,0,hi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-02-01 22:56:15+00:00,1620918982583918593,https://twitter.com/Tera_Bhai_Mani1/status/1620918982583918593,@Raffin21 @TL_SyedAli @iamsrk Ok,Tera_Bhai_Mani1,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 22:56:03+00:00,1620918931723792385,https://twitter.com/whysamrina/status/1620918931723792385,Adrenaline Rush = #SRK,whysamrina,0,0,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 22:55:27+00:00,1620918783346085888,https://twitter.com/MAX_DILLONtaso/status/1620918783346085888,@SRK_1147 おはさちこ,MAX_DILLONtaso,1,0,ja,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
2023-02-01 22:54:50+00:00,1620918626391064576,https://twitter.com/saraht243/status/1620918626391064576,@iamsrk Hey!!!!!!!! I didn’t know u said that about FAN at the success event!!!!!!!!! Absolutely!!!!!!!! FAN is awesome!!!!!!!!!! It’s amazing!!!!!!Ppl r going to come back to it - watch!!!!!!!!!!,saraht243,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 22:54:20+00:00,1620918500331261952,https://twitter.com/poddar_namrata/status/1620918500331261952,"Listen, if you sit here w your popcorn for plot, you maybe missing. the. point.

Also, SRK at 57 looks hotter than he ever has. Altho the review ignores Deepika’s contribution to the world’s highest earning movie for opening day, why? 
❤️

https://t.co/VaokVBgrlo @theprintindia",poddar_namrata,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
2023-02-01 22:54:08+00:00,1620918449064255488,https://twitter.com/s__za__nami_/status/1620918449064255488,@SRK__xxx0 めちゃわかる、いくまでがね,s__za__nami_,0,0,ja,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-02-01 22:53:21+00:00,1620918252275896320,https://twitter.com/ELaysliv/status/1620918252275896320,"@ZakaWaqar SRK is not a Star any more its an emotion now
I haven't seen Mula jut but i have watched Pathan its a blockbuster movie
Ap humseha u he dikhty ho sari duniya ek taraf or ap ek taraf #PathaanReview",ELaysliv,0,1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-02-01 22:53:06+00:00,1620918189046788098,https://twitter.com/leafwind_xunix/status/1620918189046788098,@SRK_1147 おはようございます！,leafwind_xunix,1,0,ja,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
2023-02-01 22:50:56+00:00,1620917647004127233,https://twitter.com/Heyitsdfa/status/1620917647004127233,@aavishhkar Srk in My name is Khan.. No one even comes close to it,Heyitsdfa,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 22:50:40+00:00,1620917578708439041,https://twitter.com/saraht243/status/1620917578708439041,"@iamsrk U seem quieter, but more confident &amp; more spiritual. And really, really focused.",saraht243,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 22:49:43+00:00,1620917339125604352,https://twitter.com/Sreeni88331211/status/1620917339125604352,"@Rizwankombara @GemsOfBollywood Accha..kya baath hai..SRK king Hena? One week mein seats ithnaa khaalee rahe tho, collections kaisaa aa raha? Ek immediate show ka booking. Only 25 seats filled upto 6.30pm.Use ur brain,common sense bla blaa.. atleast https://t.co/lxtUOTwcjJ",Sreeni88331211,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 22:49:34+00:00,1620917300043075586,https://twitter.com/RaviSinghKRO/status/1620917300043075586,@iamsrk @deepikapadukone @TheJohnAbraham @yrf Great film,RaviSinghKRO,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 22:48:58+00:00,1620917150541303808,https://twitter.com/3_Star11/status/1620917150541303808,@Srk_iiii انا اش كاتبه ؟,3_Star11,0,0,ar,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 22:48:44+00:00,1620917090436747264,https://twitter.com/saraht243/status/1620917090436747264,"@iamsrk And u also don’t have to feel so much pressure. I’ve watched u &amp; ur movies for SUCH a long time. And I can see that ur the same but ur also different. I think going through all this really did make u stronger. It’s clear in every, single thing u do &amp; say.🙏",saraht243,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 22:48:41+00:00,1620917077489106944,https://twitter.com/RajPoonawala/status/1620917077489106944,In #PathaanMovie how many feel that the best part is the bromance between @iamsrk and @BeingSalmanKhan and want to watch it on a loop…first I would raise my hand ✋🏻!!!!,RajPoonawala,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 22:46:48+00:00,1620916605965443072,https://twitter.com/shakiL7820/status/1620916605965443072,@goldenglobes Only one #SRK𓃵 ❤️❤️,shakiL7820,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 22:46:35+00:00,1620916552467099648,https://twitter.com/saraht243/status/1620916552467099648,@iamsrk U &amp; Atlee seem to have a very special relationship too. U two have some kind of bond too. Hope he’s not feeling so much pressure now - but he also seems like he can handle pressure.,saraht243,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 22:44:42+00:00,1620916074719117315,https://twitter.com/hokucham_18/status/1620916074719117315,@srk____6st かわいいかわいいかわいいかわいいかわいい,hokucham_18,0,0,ja,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 22:44:25+00:00,1620916006884642817,https://twitter.com/shakiL7820/status/1620916006884642817,@CineplexMovies #SRK𓃵 👑🔥🔥,shakiL7820,1,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2
2023-02-01 22:44:14+00:00,1620915961032482816,https://twitter.com/Mika_utaite23/status/1620915961032482816,"@srk_SfidaGrants はい、ありがとうございます！
頑張るねっ.ᐟ.ᐟ",Mika_utaite23,0,0,ja,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
2023-02-01 22:44:05+00:00,1620915921392140288,https://twitter.com/ahmaduzair8198/status/1620915921392140288,@iamsrk Sir Gharwaale bhi na samajhte nhi hai Aap sirf superstar nhi DUNIYA ho meri …… Sir bs 1 photo ka intezar hai aapke saath….to Jaldi bula lo Sir please #AskSRK,ahmaduzair8198,0,0,hi,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 22:44:05+00:00,1620915920527937536,https://twitter.com/FireNice777/status/1620915920527937536,"@VarmaWarrior @JaipurDialogues Kuch nahi hota lagana hota toh kab ka laga dete ! SRK is a very big personality you even count him for PM seat his got big Name, Fame Money and he is witty enough to give defeat",FireNice777,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 22:43:53+00:00,1620915872725622785,https://twitter.com/saraht243/status/1620915872725622785,"@iamsrk Boman being so happy about Pathaan’s success reminded me that when he hurt his eye on the sets of HNY, u were applying the ointment on his eye urself. Of course the ppl who have worked with u must be sooooooo happy that ur finally getting what u deserve.❤️",saraht243,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 22:43:25+00:00,1620915755155095552,https://twitter.com/ViShh1412910/status/1620915755155095552,@taran_adarsh Bas bhai itna kuch acha nahi hai movie wise just for SRK most of us have watched it.,ViShh1412910,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 22:43:06+00:00,1620915674515398656,https://twitter.com/meenaparikh6/status/1620915674515398656,"#Pathaan good movie, I miss you Yash Raj Chopra. Hope you are smilling from heaven. How much I laughed at the Darr movie reference &amp; the scene at the end with SRK &amp; SK thinking about who will take over from them. Spoiler Alert 😉",meenaparikh6,0,1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3
2023-02-01 22:42:43+00:00,1620915577895403522,https://twitter.com/s__za__nami_/status/1620915577895403522,@SRK__xxx0 わかる,s__za__nami_,1,0,ja,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 22:41:01+00:00,1620915148566192128,https://twitter.com/DPPhD/status/1620915148566192128,@RupakChatto While SRK was a 'good to know'; my good friend and seatmate in St Columba's was the son of Sqdrn Ldr Trevor Keelor.  I hero worshipped the Keelor brothers and had the good fortune to meet both.,DPPhD,2,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2
2023-02-01 22:40:56+00:00,1620915129469771776,https://twitter.com/MeltyBlue69/status/1620915129469771776,@SRK_1147 りゅーせーさんおはさちこです！！,MeltyBlue69,1,0,ja,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
2023-02-01 22:40:12+00:00,1620914943817322498,https://twitter.com/inesnce/status/1620914943817322498,srk making me emotional 😫,inesnce,1,1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8
2023-02-01 22:40:08+00:00,1620914928445181952,https://twitter.com/VJjha/status/1620914928445181952,@iamsrk projects - After - ‘main hoon na’ - villain Hindu. Pathan - villain Hindu. Rescuers Paki ISI! His next projects : 1) Tipu - the handsome benevolent Hindu killer. 2) Aurangzeb the Hindu lover 3) Mumtaz - not my fourth!,VJjha,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 22:39:48+00:00,1620914844034793473,https://twitter.com/omowallahisha/status/1620914844034793473,if i get beyonce tix the next goal is to meet srk and then i’ll be content forever,omowallahisha,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7
2023-02-01 22:39:10+00:00,1620914684508639232,https://twitter.com/youcefcatalan90/status/1620914684508639232,@PyaarSamar @iamsrk في الجزائر سينمات انتهت من تسعينات للاسف تم إهمالها نهائياً,youcefcatalan90,0,0,ar,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 22:38:59+00:00,1620914637205082112,https://twitter.com/ellemeuhdit/status/1620914637205082112,"along with being SRK's best performance, this scene is so symbolical and powerful, such an allegory for sm more. 👍

https://t.co/f11fqtrx2j",ellemeuhdit,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 22:38:06+00:00,1620914415141888006,https://twitter.com/iamMiz_/status/1620914415141888006,The effect SRK has on me is jus unbelievable . . I don’t think I’ve watched even 4 bw films in last 4 years but now I feel interested again . Excited to watch Shehzada &amp; Bhola . . I really hope they’ll get released in the cinemas here,iamMiz_,1,1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3
2023-02-01 22:37:51+00:00,1620914351376039936,https://twitter.com/PyaarSamar/status/1620914351376039936,@youcefcatalan90 @iamsrk ليه كدا؟؟,PyaarSamar,1,0,ar,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 22:37:32+00:00,1620914271810129921,https://twitter.com/FireNice777/status/1620914271810129921,"@divyalakhanpal7 @JaipurDialogues It will earn more than 500 crores SRK is a huge brand with lot of followers, the script is not that great but due instigations on boycott and ban has actually backfired with awareness and need to check the controversial element which has in fact helped",FireNice777,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 22:37:06+00:00,1620914166025576448,https://twitter.com/youcefcatalan90/status/1620914166025576448,@PyaarSamar @iamsrk واحد ينتظر ابريل  😔😔,youcefcatalan90,1,0,ar,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 22:36:46+00:00,1620914079396401153,https://twitter.com/svenfisher90/status/1620914079396401153,@brand_shweta @iamsrk Nett aur gross mei difference pata hai?,svenfisher90,0,0,de,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-02-01 22:36:44+00:00,1620914070097371139,https://twitter.com/MSohaibAliKhan1/status/1620914070097371139,@iamsrk Sir ! Pakistan Sy ap k fans Pathan kesy dekhen. Can't wait anymore #PathanMovie @iamsrk @yrf @Johnabraham @Dipeekapadukon,MSohaibAliKhan1,0,1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
